GEOID,year,value
08001008544,2005,rent-burden
08001008544,2006,rent-burden
08001008544,2007,rent-burden
08001008544,2008,rent-burden
08001008544,2009,rent-burden
08001060000,2005,rent-burden
08001060000,2006,rent-burden
08001060000,2007,rent-burden
08001060000,2008,rent-burden
08001060000,2009,rent-burden
08001061200,2005,rent-burden
08001061200,2006,rent-burden
08001061200,2007,rent-burden
08001061200,2008,rent-burden
08001061200,2009,rent-burden
08013060600,2005,rent-burden
08013060600,2006,rent-burden
08013060600,2007,rent-burden
08013060600,2008,rent-burden
08013060600,2009,rent-burden
08013061300,2005,rent-burden
08013061300,2006,rent-burden
08013061300,2007,rent-burden
08013061300,2008,rent-burden
08013061300,2009,rent-burden
08013061400,2005,rent-burden
08013061400,2006,rent-burden
08013061400,2007,rent-burden
08013061400,2008,rent-burden
08013061400,2009,rent-burden
08014030200,2005,rent-burden
08014030200,2006,rent-burden
08014030200,2007,rent-burden
08014030200,2008,rent-burden
08014030200,2009,rent-burden
08014031100,2005,rent-burden
08014031100,2006,rent-burden
08014031100,2007,rent-burden
08014031100,2008,rent-burden
08014031100,2009,rent-burden
08014031300,2005,rent-burden
08014031300,2006,rent-burden
08014031300,2007,rent-burden
08014031300,2008,rent-burden
08014031300,2009,rent-burden
08059060400,2005,rent-burden
08059060400,2006,rent-burden
08059060400,2007,rent-burden
08059060400,2008,rent-burden
08059060400,2009,rent-burden
080130614001,2005,rent-burden
080130614001,2006,rent-burden
080130614001,2007,rent-burden
080130614001,2008,rent-burden
080130614001,2009,rent-burden
080140311001,2005,rent-burden
080140311001,2006,rent-burden
080140311001,2007,rent-burden
080140311001,2008,rent-burden
080140311001,2009,rent-burden
191210603001,2005,rent-burden
191210603001,2006,rent-burden
191210603001,2007,rent-burden
191210603001,2008,rent-burden
191210603001,2009,rent-burden
191210603004,2005,rent-burden
191210603004,2006,rent-burden
191210603004,2007,rent-burden
191210603004,2008,rent-burden
191210603004,2009,rent-burden
