GEOID00,GEOID10,NAME10
0140806,0109500,Brook Highland
0155018,0183640,Woodstock
0215450,0215430,Clark's Point
0269220,0256600,Nunam Iqua
0286470,0274350,Susitna North
0416485,0479830,Verde Village
0406015,0480095,Village of Oak Creek (Big Park)
0513472,0513450,Cherokee Village
0553555,0538540,Landmark
0602132,0602112,Angels
0606933,0606928,Blackhawk
0620550,0621034,East Rancho Dominguez
0639521,0639514,Lakehead
0604541,0644182,Los Osos
0610032,0645232,Malaga
0649194,0649187,Moraga
0623826,0649796,Mount Hermon
0680868,0652379,North Tustin
0654358,0654372,Orosi
0684186,0684780,West Rancho Dominguez
0817980,0814765,City of Creede
0913435,0944690,Manchester
0962745,0962640,Putnam
0913445,0969150,Somers
0913495,0980210,Waterford
1278975,1209415,Buenaventura Lakes
1227313,1210825,Carrollwood
1216325,1216335,Dania Beach
1212435,1224581,Four Corners
1228450,1228452,Hallandale Beach
1237662,1237648,Lake Butler
1243075,1243083,Marco Island
1227317,1249260,Northdale
1258725,1260785,River Park
1227319,1269250,Sun City Center
1269550,1269555,Sunny Isles Beach
1270275,1270345,Sweetwater
1319007,1319000,Columbus
1351394,1336668,Hardwick
1547750,1547600,Makakilo
1572255,1568815,Royal Kunia
1660880,1660890,Parkline
1701244,1701242,Alvan
1729119,1729125,Gibson City
1727572,1761216,Port Barrington
1830654,1830594,Hamilton
1861488,1861470,Pottawattamie Park
2023990,2023975,Fort Riley
2116084,2116110,Coal Run Village
2184567,2126528,Farley
2152680,2136102,Heritage Creek
2148000,2148006,Louisville/Jefferson County metro government
2447925,2425050,Edgewater
2430837,2430800,Friendship Heights Village
2434711,2445325,Landover
2468675,2446375,Leisure World
2413312,2460950,Peppermill Village
2456725,2470530,Scaggsville
2500765,2500840,Agawam Town
2503600,2503690,Barnstable Town
2507700,2507740,Braintree Town
2519330,2519370,Easthampton Town
2525100,2525172,Franklin Town
2571530,2571445,Upton
2577885,2577890,West Springfield Town
2578900,2578972,Weymouth Town
2580965,2581005,Winthrop Town
2682455,2644715,Lake Isabella
2635560,2682453,Village of Grosse Pointe Shores
2846580,2877400,Walls
2974254,2922951,Evergreen
2953606,2953650,Oak Grove Village
2980908,2980767,Wood Heights
3000587,3063900,Rocky Boy's Agency
3008725,3063928,Rocky Boy West
3109112,3128315,Lisco
3244000,3225490,Fort McDermitt
3404240,3404252,Beattystown
3409220,3409250,Caldwell
3421435,3421420,Elwood
3468670,3437560,Lake Como
3448030,3463900,Robertsville
3479820,3482423,Woodland Park
3512220,3537420,La Huerta
3568705,3553150,Ohkay Owingeh
3644654,3644677,Malden-on-Hudson
3628997,3654112,Oak Beach-Captree
3721100,3721095,Elon
3722970,3722982,Fearrington Village
3736513,3736514,Lake Santeetlah
3914282,3914254,Chippewa Lake
3972252,3972258,Sherwood
3981214,3981718,Washington Court House
3983111,3983090,West Carrollton
4046780,4046488,Marietta
4082100,4051750,New Woodville
4055700,4055750,Oologah
4070575,4070512,Stoney Point
4113425,4172950,The Dalles
4205548,4203312,Aspers
4204780,4204768,Beaverdale
4226764,4226704,Forestville
4257200,4229732,Glen Osborne
4241908,4241904,Lavelle
4245940,4245192,Loyalhanna
4252330,4250528,Monroeville
4252332,4252432,Murrysville
4265512,4265496,Rockhill
4267611,4267608,Salix
4575455,4575445,Wedgefield
4661940,4602860,Aurora Center
4602860,4661940,Storla
4725090,4725080,Fairmount
4863360,4814881,Chula Vista
4814886,4814882,Chula Vista
4841582,4841583,Las Quintas Fronterizas
4865594,4842916,Linn
4844074,4844062,Los Angeles
4847335,4847337,Meadows Place
4849362,4849359,Morgan Farm
4852746,4850092,Murillo
4863364,4863350,Rosita
4865426,4865792,San Ygnacio
4869812,4869830,Spring Valley Village
4802192,4877336,West Alto Bonito
4878064,4878076,Westworth Village
5013700,5013600,Chester
5104928,5104920,Basye
5165136,5165128,Quantico Base
5140584,5184366,West Falls Church
5304113,5304100,Bangor Base
5334277,5309820,Canyon Creek
5310325,5310320,Carson
5370297,5370280,Tanglewilde
5303215,5378155,Whidbey Island Station
5418040,5466988,Ranson corp
5480764,5482180,Upper Falls
5506362,5506350,Bellevue
5583860,5579740,Tichigan
5632650,5624750,Encampment
