GEOID,name
08014,Broomfield County
51515,Bedford city
02195,Petersburg Census Area
02230,Skagway Municipality
1571550,Urban Honolulu
1245060,Miami Gardens
1349000,Macon
5367167,Spokane Valley
0464210,San Tan Valley
1200410,Alafaya
0646842,Menifee
1342425,Johns Creek
0621230,Eastvale
1506290,East Honolulu
0602210,Antelope
5103320,Ashburn
1271564,The Acreage
1356000,North Atlanta
5149792,Marumsco
1248050,Navarre
1273172,University
5126875,Fair Oaks
1215968,Cutler Bay
5319515,East Hill-Meridian
0663260,Rubidoux
2577890,West Springfield Town
5175376,Sterling
5184366,West Falls Church
1222660,Fleming Island
2213960,Central
5554875,Mount Pleasant
2475725,Suitland
5511950,Caledonia
1735835,Homer Glen
5174100,South Riding
1254275,Palmetto Bay
2441475,Ilchester
0626067,French Valley
0639114,Ladera Ranch
5333380,Inglewood-Finn Hill
0678134,Temescal Valley
0402430,Anthem
4202056,Allison Park
1551000,Mililani Mauka
5364380,Silver Firs
5187430,Woodlawn
4105950,Bethany
1250630,Oakleaf Plantation
5319630,Eastmont
1239775,Lealman
0205000,Badger
5330305,Hazel Dell
5129628,Franklin Farm
2954352,Old Jamestown
5323160,Fairwood
0611796,Castaic
0460180,Rio Rico
0646646,Mead Valley
5150568,Meadowbrook
2459500,Oxon Hill
0647976,Mira Loma
0674130,Stevenson Ranch
5148450,McNair
2527100,Greenfield Town
5111470,Burke Centre
2432350,Glassmanor
2470775,Seabrook
2563345,Southbridge Town
5307395,Bothell West
5349940,North Lynnwood
5110776,Buckhall
2501260,Amesbury Town
1245465,Midway
5115176,Cherry Hill
4837936,Jollyville
5345870,Mill Creek East
1276481,West Lealman
1351670,Milton
5142746,Kingstowne
1530300,Kapolei
0682814,Vincent
3623701,Eggertsville
0629644,Glen Avon
0655800,Parkway
1276658,West Park
3908602,Bridgetown
0424895,Fort Mohave
0656826,Phelan
3407000,Bradley Gardens
1232610,Horizon West
0641142,Lemon Hill
5142680,Kings Park West
3425020,Franklin Park
3445480,Mercerville
5109248,Brandermill
3467320,Short Hills
0933690,Greenwich
3429370,Hamilton Square
0622457,El Sobrante
5155758,Newington Forest
0531190,Helena-West Helena
2205175,Bayou Blue
5109952,Broadlands
1278740,World Golf Village
5335835,Kingsgate
4225752,Fernway
1862388,Purdue University
2552144,Palmer Town
5155272,Neabsco
5126592,Fairfax Station
1235890,Jupiter Farms
3444430,Martinsville
3951212,Monfort Heights
5123392,Dranesville
5113403,Cascades
5337920,Lake Tapps
5176464,Sugarland Run
3946088,Mack
3475020,Upper Montclair
0677308,Sun Village
5182371,Wakefield
5144048,Lansdowne
1056500,Pike Creek Valley
0656350,Pedley
3439920,Leisure Village West-Pine Lake Park
1219275,East Milton
5567475,Richfield
2401635,Annapolis Neck
5577975,Suamico
2475810,Summerfield
5148996,Manchester
1274368,Viera East
5147296,Lowes Island
5336100,Klahanie
2445550,Lanham
5119560,Countryside
0812390,Castle Pines North
5109188,Brambleton
1710906,Campton Hills
1203480,Bardmoor
0649582,Mountain House
0461940,Saddlebrooke
2410150,Brock Hall
0620746,East La Mirada
4117800,Damascus
5130618,George Mason
2450685,Marlboro Village
3408110,Brookdale
0630410,Good Hope
3471370,Succasunna
4109535,Bull Mountain
4229800,Glenshaw
0652760,Oak Hills
0625114,Fort Irwin
5354213,Picnic Point
3235100,Incline Village
1225025,Fuller Heights
3458830,Pine Lake Park
3419130,East Franklin
0647430,Midway City
5187333,Woodburn
5168470,Rockwood
0964530,Riverside
5128528,Floris
1556685,Ocean Pointe
0678960,Topanga
4563665,Sangaree
0673700,Spring Valley Lake
5132592,Greenbriar
5155528,New Baltimore
5307390,Bothell East
1276290,Westgate
5126701,Fair Lakes
5337917,Lake Stickney
5139920,Innsbrook
5180165,University of Virginia
5138032,Hollymead
4732742,Hartsville/Trousdale County
5146760,Long Branch
5170256,Sandston
1255305,Pasadena Hills
0629112,Garnet
1576250,Waikele
5139544,Independent Hill
5187380,Woodlake
1268135,Southwest Ranches
5344480,Mead
0657302,Piñon Hills
2483290,Westphalia
3468190,Smithville
5368410,Summit View
5175702,Stone Ridge
3483170,Yardville
5143430,Lake of the Woods
4206984,Blandon
2470475,Savage
0619022,Desert Palms
0653224,Oasis
4841404,Lantana
4879676,Windemere
5144430,Laurel Hill
4834856,Hornsby Bend
0673167,South Monrovia Island
0917520,Cos Cob
0272985,Steele Creek
5379555,Wollochet
1274370,Viera West
4242084,Leacock-Leola-Bareville
0956900,Old Greenwich
5313215,Clover Creek
0653924,Opal Cliffs
5540550,Kronenwetter
1541600,Kula
5358865,Riverton
5174120,South Run
4243747,Lionville-Marchwood
3753475,Porters Neck
3427840,Green Knoll
3743260,Mills River
0625488,Franklin
3676280,University at Buffalo
5535150,Hobart
1855386,Notre Dame
5106275,Belmont
2472350,Silver Hill
1576925,Wailea
0639645,Lake Mathews
5541525,Lake Hallie
4282320,Wescosville
3540525,Lee Acres
0657829,Plumas Lake
0644420,Lucerne Valley
5120436,Crosspointe
0627130,Fruitridge Pocket
4773270,Tellico Village
0212920,Chena Ridge
0681302,University of California Davis
3436960,Kingston Estates
0671964,Silver Lakes
5164152,Potomac Mills
4970190,Snyderville
3423310,Finderne
0630938,Greenacres
0622524,Elverta
1580470,West Loch Estate
0419740,Doney Park
3552500,North Hobbs
4856804,Perezville
1211150,Cedar Grove
0653505,Old Fig Garden
4558165,Powderville
0623000,Eucalyptus Hills
5307397,Boulevard Park
3921518,Delhi Hills
1260562,Rio Pinar
0670266,Saranap
3722500,Fairview
0460120,Rincon Valley
5343255,Maplewood
0683215,Waldon
0869480,Shaw Heights
3954264,New Burlington
3902266,Apple Valley
3431405,Highland Lake
3241800,Lemmon Valley
2427580,Fairwood
1246540,Moon Lake
3651275,Niskayuna
0224980,Farmers Loop
5150020,Massanetta Springs
4270652,Sierra View
4859726,Providence
1741157,Lake Holiday
3949420,Miami Heights
4844166,Lost Creek
1315552,Chattahoochee Hills
0171190,Smiths Station
1260835,River Ridge
5310645,Cavalero
3522582,El Cerro Mission
3629894,Grandyle Village
5123732,Dulles Town Center
2420525,Cresaptown
0646400,Mayfair
5113160,Carrollton
5319420,Eastgate
1248850,Nocatee
4258948,Penn Estates
4105250,Beavercreek
3424965,Franklin Center
5142568,King George
0646226,Mather
0676022,Sunnyslope
5105336,Bealeton
3981942,Waverly City
3402880,Barclay
3423880,Florence
3421120,Ellisburg
4219584,Dorneyville
5356150,Prairie Heights
4236904,Indian Mountain Lake
4261112,Plains
5142664,Kings Park
2747536,Nowthen
5174916,Stafford Courthouse
2210225,Brownsville
3701760,Archer Lodge
0656870,Phoenix Lake
3555270,Paradise Hills
3467590,Silver Lake
0675994,Sunnyside
5143420,Lake Land'Or
4259176,Pennside
2875520,University
5376615,Wauna
1201100,Alturas
0160264,Pine Level
0404710,Avenue B and C
2372200,South Sanford
0645006,McSwain
0910660,Byram
4208392,Breinigsville
4239280,Kenmar
0135752,Holtville
0439790,Lake of the Woods
3729180,Hampstead
5359880,Rosedale
0413820,Citrus Park
2712718,Columbus
4242912,Level Green
4268036,Saw Creek
2848030,Mississippi State
0630987,Greenfield
0686230,Woodbridge
5153944,Mount Hermon
4732640,Harrogate
5305140,Belfair
0134490,Highland Lakes
5135912,Hayfield
0677960,Tarpey Village
3769020,Tyro
3970050,Salem Heights
0618986,Desert Edge
5107160,Bethel Manor
0178232,Valley Grande
2455018,National Harbor
5340105,Longbranch
3745460,Moyock
3747485,Northchase
5311325,Chain Lake
0163730,Redland
0652162,North Richmond
3464350,Roebling
5305735,Bethel
1215300,Crawfordville
5335555,Key Center
0959210,Pemberwick
3672327,SUNY Oswego
2450680,Marlboro Meadows
5147136,Loudoun Valley Estates
1647080,Lincoln
4969280,Silver Summit
4205904,Berwyn
3467770,Singac
2205105,Bawcomville
1255532,Pea Ridge
5180120,University Center
1815409,Country Squire Lakes
5308770,Bunk Foss
0229130,Goldstream
4277456,Trevose
2373285,Springvale
0652302,North Shore
5125877,Enon
3462820,Richwood
1263435,San Castle
2758900,Scandia
2804705,Beechwood
0603205,Auburn Lake Trails
5337100,Lake Cassidy
4237584,Jacksonwald
0668263,San Miguel
1338105,Heron Bay
3941373,Lake Lakengren
4265192,Riverview Park
5473252,Shannondale
0600450,Agua Dulce
0670130,Santa Rosa Valley
3716220,Dana
3455895,Panther Valley
5312875,Clearview
3966922,Richville
5338420,Larch Way
4866000,Savannah
1246520,Montura
1836144,Indian Heights
4233772,Hemlock Farms
5119571,County Center
0670644,Seacliff
4819570,deCordova
0608530,Brooktrails
5337345,Lake Holm
1222560,Flagler Estates
4261788,Pocono Woodland Lakes
3678124,Wanakah
3329780,Goffstown
3566765,Sandia Heights
0646520,Meadowbrook
1870330,Smithville-Sanders
3467820,Six Mile Run
3921610,Delshire
3742760,Midland
4247416,Marienville
0660279,Reliez Valley
2851840,Nicholson
5329430,Hansville
1271842,Tiger Point
0613985,Clearlake Riviera
1241577,Loxahatchee Groves
5309810,Canterwood
4225496,Feasterville
4840468,Lake Cherokee
3976197,Taylor Creek
0639460,Lake California
2451860,Melwood
4227207,Fox Run
3463840,Robbinsville
1234185,Island Walk
5171810,Shenandoah Farms
0634392,Homestead Valley
2250815,Milton
5160500,Pantops
4703760,Bean Station
3282250,Washoe Valley
0602294,Anza
4276440,The Hideout
3436720,Kenvil
5330750,High Bridge
1257908,Point Baker
1212675,Clarcona
5561725,Pell Lake
4077050,Verdigris
3522580,El Cerro
3428620,Groveville
1275275,Watergate
3972620,Sixteen Mile Stand
0683085,Vista Santa Rosa
3928058,Four Bridges
1227256,Grant-Valkaria
2718662,Elko New Market
4833578,Hideaway
5301150,Alderton
4223540,Emerald Lakes
1735541,Holiday Shores
1833187,Heritage Lake
0648718,Montalvin Manor
0678456,Thermal
4766220,Sale Creek
4767230,Shackle Island
0640508,La Selva Beach
5344585,Meadowdale
4209416,Brownstown
4224856,Fairview
5173760,Southern Gateway
0114728,Choccolocco
0662860,Rose Hills
2431350,Gambrills
0657244,Pine Mountain Lake
3584200,West Hammond
3922660,Dry Ridge
0604926,Bella Vista
3605193,Beaverdam Lake-Salisbury Mills
4834586,Holly Lake Ranch
0662756,Romoland
3428250,Greenwich
4854872,Paloma Creek South
4229040,Gibsonia
4273848,State Line
1869642,Shorewood Forest
4260547,Pine Ridge
5349765,North Fort Lewis
5364610,Sisco Heights
4267656,Salunga
0610508,Campo
1349084,McRae
0607470,Bonny Doon
0683460,Warm Springs
5143600,Lake Wilderness
1332528,Georgetown-Quitman County
3615814,Clarence
4261624,Plumsteadville
2420925,Croom
4270362,Shippensburg University
2643558,K. I. Sawyer
4530265,Graniteville
0616420,Coronita
0441085,Linden
5509800,Bristol
2209095,Bourg
0123880,Emerald Mountain
4873562,Travis Ranch
0638024,Kelly Ridge
4236768,Imperial
4615250,Dakota Dunes
2463425,Potomac Park
4236576,Hyde Park
2444715,Konterra
0656476,Penngrove
0632340,Hartley
5365810,South Creek
0619440,Dogtown
4252440,Muse
1227360,Greenbriar
4854868,Paloma Creek
4701480,Apison
5165776,Ravensworth
4715880,Coalfield
4231368,Greenwood
4756800,Park City
1243785,Meadow Oaks
0608680,Buckhorn
5324425,Fobes Hill
0672156,Sky Valley
4275432,Sun Valley
1209655,Cabana Colony
4222696,Egypt
4274416,Stonybrook
0532650,Holiday Island
0469480,Star Valley
3720280,Edneyville
3732740,Horse Shoe
4740720,Lakewood
3708040,Broad Creek
0931520,Glenville
3445870,Middlebush
2972780,Terre du Lac
3717000,Denver
4952460,Mountain Green
1337816,Helena
4277163,Towamensing Trails
5339930,Lofall
5321800,Enetai
4275664,Swartzville
1637500,Hidden Spring
3333140,Hampton Beach
4222680,Effort
5363545,Shadow Lake
5143359,Lake Caroline
5312175,Chico
4825404,Fannett
0600478,Ahwahnee
3968714,Rossmoyne
0657148,Pine Grove
4248868,Messiah College
0482450,White Mountain Lake
1381128,Webster County
0610301,Camino Tassajara
4231120,Greenock
2224250,Erwinville
5366220,Southworth
5408764,Bluewell
0459770,Red Rock
4277656,Trucksville
2258360,Ossun
0182176,Whitesboro
3712140,Cherokee
5323830,Fife Heights
0112070,Carlisle-Rockledge
1229385,Heritage Pines
2403500,Baden
1867608,Salt Creek Commons
1213965,Connerton
4212396,Cetronia
4150450,Mulino
5367435,Stansberry Lake
4213480,Chinchilla
4859420,Preston
3571015,San Ysidro
2605880,Bath
4207896,Bowmansville
4801060,Abram
5085000,Windsor
5164560,Prince George
4264368,Reynolds Heights
5308885,Burley
4277016,Toftrees
0610031,Calwa
2431025,Fulton
0604938,Bell Canyon
0428190,Golden Shores
0668308,San Pasqual
3725160,Fruitland
1256475,Pine Air
4205028,Beech Mountain Lakes
4269832,Shavertown
5149998,Mason Neck
0663168,Rouse
2240878,Lafourche Crossing
0608478,Brookdale
4277488,Trexlertown
4283120,West Hamburg
5058000,Randolph
0600535,Airport
5301430,Allyn
0405490,Beaver Dam
0408710,Bylas
3472435,Ten Mile Run
1204735,Bear Creek
4276320,Temple
0614708,Collierville
4840522,Lake Dunlap
4255520,North Warren
2121844,Doe Valley
2241470,Lakeshore
2464535,Queenland
4507535,Bonneau Beach
4287088,Yorklyn
4222280,Eddington
5143392,Lake Holiday
4278115,Tyler Run
4271210,Slippery Rock University
4241304,Landisville
4867775,Siesta Acres
5323690,Fern Prairie
1800140,Aberdeen
3268800,Stagecoach
5171625,Shawneeland
5308500,Bryant
4240992,Lakemont
3578650,Tome
3153580,Woodland Park
5167331,Rivanna
2832110,Hide-A-Way Lake
2324480,Falmouth
0614288,Coarsegold
5008950,Bristol
2516840,Devens
3480855,Whitesboro-Burleigh
4230013,Gold Key Lake
4272768,Spinnerstown
0657070,Pine Canyon
4237008,Inkerman
3550930,Nambe
0446070,Mescal
2262510,Presquille
0630944,Green Acres
4264112,Reinholds
1539400,Ko Olina
0413540,Cienega Springs
0455880,Pinetop Country Club
4178800,Warren
1274975,Wallace
3505150,Arroyo Seco
1278500,Woodlawn Beach
1274235,Verona Walk
3475120,Upper Pohatcong
5158104,Oak Grove
2043675,McConnell AFB
3714600,Cordova
3538820,La Mesilla
0671218,Shasta
0173152,Stewartville
4203864,Bakerstown
1236535,Key Vista
0621964,Elizabeth Lake
0604470,Bayview
0656120,Patterson Tract
1227635,Grenelefe
5539700,King
0610270,Camino
1740364,Knollwood
5350115,North Puyallup
2808655,Bridgetown
0660214,Redwood Valley
4840462,Lake Bryan
4243544,Lincoln University
2211580,Cade
4877746,Weston Lakes
1761821,Prestbury
2802060,Arnold Line
3922960,Dunlap
3972648,Skyline Acres
3475745,Vernon Center
4274944,Sturgeon
4121450,Eagle Crest
1223730,Fort Denaud
1740962,Lake Camelot
4414860,Chepachet
3583760,Waterflow
4241192,Lampeter
5346725,Monroe North
0478865,Valle Vista
2827620,Glendale
3941443,Lake Mohawk
0480380,Wagon Wheel
4252312,Mundys Corner
1337910,Henderson
5179768,Twin Lakes
3664958,Sanborn
4220662,Eagleview
0464650,Scenic
4058550,Picher
4228832,Georgetown
1831432,Harlan
5466892,Rand
1231275,Holley
4259212,Penn State Erie (Behrend)
3539430,Las Maravillas
4860026,Quail Creek
0603330,Avilla Beach
4213596,Church Hill
4227130,Fox Chase
0144160,Lookout Mountain
4726120,Fincastle
1743510,Limestone
4751402,Mowbray Mountain
4243496,Lincoln Park
4147650,Merlin
1536050,Keokea
0641208,Leona Valley
4841580,Las Palmas II
2862900,Robinhood
3757540,Rocky Point
0971040,Southport
4213168,Cherryville
0103820,Ballplay
4255996,Oakland
4169800,Stafford
1238430,Lake Mary Jane
4278700,University of Pittsburgh Johnstown
4922875,Emigration Canyon
3549515,Monterey Park
4910440,Carbonville
5359390,Rocky Point
1776511,Twin Grove
4213952,Clay
2939503,LaBarque Creek
3228860,Golden Valley
5109064,Bracey
5341785,McMillin
2814140,Cleary
5356660,Purdy
5318775,Duluth
0649045,Monument Hills
3970618,Sawyerwood
2124346,Elk Creek
4211976,Cementon
0639735,Lake Sherwood
3919736,Curtice
4877490,Western Lake
5163190,Plum Creek
5378780,Wilderness Rim
3504660,Arenas Valley
1734272,Heritage Lake
4210816,Caln
0408920,Cactus Flats
4152275,New Hope
4219040,Devon
0419790,Donovan Estates
3613662,Chadwicks
0600996,Allendale
3935322,Highpoint
3274400,Topaz Ranch Estates
1705976,Big Rock
5571050,St. Peter
5011875,Castleton
3546030,McIntosh
5149656,Marshall
0644242,Los Ranchos
3221520,East Valley
4219048,Dewart
3763360,Southmont
4231568,Grill
5342835,Manson
4263116,Queens Gate
5124544,East Lexington
5118880,Concord
1203375,Balm
0623210,Fairmead
4540390,Langley
4236096,Hudson
3506830,Berino
2682680,Wacousta
4208432,Bressler
4753240,New Union
0639094,Ladera
0606070,Berry Creek
0618940,Descanso
4252216,Muhlenberg Park
1252250,Oriole Beach
5312820,Clear Lake
4209496,Browntown
0146600,Marbury
0450000,North Fork
0620228,Dunnigan
3352020,New London
3279400,Verdi
0659896,Red Corral
1367676,Russell
2671340,Sand Lake
2848880,Morgantown
3954320,New California
4266808,Russell
0637134,Janesville
2866840,Sharon
0169978,Shoal Creek
3962404,Pheasant Run
5102064,Apple Mountain Lake
2205260,Bayou Country Club
4225424,Faxon
4268376,Scotland
3313700,Colebrook
0116080,Coats Bend
4920890,East Carbon
4171250,Sunriver
4216272,Cornwells Heights
0410460,Casa Blanca
4275381,Sunrise Lake
0436430,Joseph City
4206490,Birchwood Lakes
0670028,Santa Nella
5331985,Home
5108708,Boswell's Corner
2372900,South Windham
5174848,Springville
3724380,Foscoe
4776180,Unionville
4253208,New Berlinville
4272552,South Uniontown
5446420,Lesage
1749698,Mitchell
4203800,Bainbridge
2667140,Rapid City
4755820,Olivet
5031750,Hardwick
0655728,Parklawn
4984950,Wolf Creek
2747923,Oakport
4233154,Haverford College
3940348,Kings Mills
4286576,Woxhall
5114312,Central Garage
5355015,Point Roberts
1942575,Lake Panorama
4257648,Palmdale
4233504,Hebron
3535595,Keeler Farm
0670712,Sea Ranch
3304660,Belmont
0611915,Castle Hill
1835104,Hudson Lake
4215479,Conashaugh Lakes
0845750,Loma
3263450,Ruhenstroth
3966250,Reno
4837396,Jarrell
3248000,Mogul
2964370,St. George
2244970,Lockport Heights
0125864,Fayetteville
1236220,Kenwood Estates
5160888,Passapatanzy
4256664,Oley
4814740,China Spring
2464495,Queen Anne
4280652,Wallenpaupack Lake Estates
1654370,Moreland
4840312,Laguna Park
4270840,Simpson
4237016,Intercourse
1239056,Lakewood Gardens
3709400,Buxton
4206236,Big Bass Lake
5315780,Crocker
0411500,Centennial Park
4282920,West Fairview
5106336,Belmont Estates
0609948,Callender
3949462,Miamitown
0669182,Santa Margarita
2405525,Bel Air
3574660,Spencerville
4215584,Conestoga
1324876,Dutch Island
4944870,Liberty
3737120,Laurel Hill
2861080,Rawls Springs
4858952,Port O'Connor
4226960,Foster Brook
5125792,Emory
5111245,Bull Run Mountain Estates
2278545,Vienna Bend
1375239,Talahi Island
4272520,South Temple
4234776,Hilldale
0176208,Tidmore Bend
3301940,Ashland
4241880,Laurys Station
3915008,Cinnamon Lake
4210832,Calumet
4860608,Randolph AFB
3986282,Wolfhurst
0671414,Sheridan
3479715,Weston
4840674,Lake Medina Shores
4879204,Wildwood
5136445,Henry Fork
4574725,Warrenville
4725560,Falling Water
4707280,Bon Aqua Junction
4826680,Fort Clark Springs
3640648,Lake Luzerne
5059050,Richford
3952178,Morgandale
4039450,Kenwood
0445285,Meadview
0651000,Newcastle
1255375,Patrick AFB
3925676,Etna
0678336,Teviston
0646223,Matheny
3566890,Sandia Knolls
4743420,Lone Oak
0647374,Midpines
2242520,Lawtell
5308335,Browns Point
5410948,Brush Fork
3236500,Jackpot
3559120,Ponderosa Pine
0613854,Clay
4875764,Von Ormy
4246016,McConnellstown
2204230,Banks Springs
0677728,Tahoma
4867554,Sherwood Shores
0632030,Happy Camp
0633294,Herald
0624918,Forest Ranch
3678454,Washington Mills
2848120,Mississippi Valley State University
4864460,Sam Rayburn
4225568,Fellsburg
4859156,Powderly
3916521,Coldstream
3941657,Lake Waynoka
0639715,Lake Riverside
5542805,Lauderdale Lakes
3715040,Cove Creek
3941419,Lake Lorelei
4231038,Greenfields
4731420,Grimsley
4247404,Marianne
2418200,Cobb Island
5084100,Williamstown
1668545,Robie Creek
4878040,Westwood Shores
3230220,Grass Valley
0684680,West Park
4226232,Fivepointville
3569410,San Miguel
4863332,Rosharon
4224664,Fairhope
4264184,Rennerdale
3911334,Candlewood Lake
2818420,DeLisle
4221064,East Earl
1206670,Black Hammock
2316200,Damariscotta
3734038,Jackson Heights
5169360,Ruckersville
2373985,Steep Falls
3700440,Advance
0600135,Acalanes Ridge
0642510,Lompico
0632385,Hasley Canyon
0178312,Vandiver
4200924,Alleghenyville
4846308,Manchaca
0644168,Los Olivos
0612300,Cedar Ridge
0824235,Ellicott
0678568,Thornton
5162738,Piney Mountain
2832460,Hillsboro
5183568,Wattsville
1815115,Cordry Sweetwater Lakes
0600464,Aguanga
4268088,Saylorsburg
4972060,Spring Glen
4215248,Collinsburg
1683260,Tyhee
4220704,Earlston
4809232,Boling
5122064,Deltaville
2161536,Plano
3683118,Worcester
4274160,Stiles
2939080,Kissee Mills
3540220,La Union
5362120,Seabeck
4232600,Harleigh
0646338,Maxwell
4834136,Hilltop Lakes
0567790,Sulphur Springs
5153584,Mountain Road
5101640,Amelia Court House
4780740,Wildwood
0671927,Silverado Resort
0657330,Pioneer
2213330,Catahoula
0403380,Arivaca Junction
4263488,Raubsville
0609310,Butte Creek Canyon
1557350,Olinda
0545530,Midway
2622520,Dollar Bay
3200500,Alamo
3505430,Atoka
2408850,Bowling Green
0639484,Lake Don Pedro
4215368,Colony Park
5155400,Nellysford
4720930,Dodson Branch
5445580,Lavalette
4182450,Williams
5164512,Prices Fork
0631302,Grizzly Flats
4261773,Pocono Ranch Lands
0629392,Gerber
3946144,McKinley Heights
0879785,Upper Bear Creek
1774970,The Galena Territory
3732580,Hoopers Creek
4268200,Schoeneck
3571145,Sausal
3367460,Sanbornville
2837190,Kearney Park
4204616,Bear Rocks
4861724,Ricardo
2280010,Watson
4824158,Emerald Bay
1268625,Steinhatchee
4861124,Redland
4274448,Stony Creek Mills
0169672,Shelby
3035622,Helena Flats
5112915,Captains Cove
0656028,Pasatiempo
1259311,Quail Ridge
1373200,Statenville
4811940,Callender Lake
5318195,Dollar Corner
5302060,Anderson Island
0670140,Santa Susana
0607512,Boonville
2438475,Highland
4207208,Blue Ball
2311230,Castine
0670322,Saticoy
0638156,Kenwood
0631092,Green Valley
4259344,Penryn
0637484,Johnstonville
0647066,Mesa Verde
4228828,Georgetown
4858586,Point Venture
0467295,Six Shooter Canyon
0181504,Westover
4838168,Juarez
2800680,Alcorn State University
0672478,Soda Bay
1823386,Fish Lake
5153480,Motley
4253432,New Columbia
4223720,Enlow
4240982,Lake Latonka
3631258,Hadley
4223704,Enhaut
3976666,Thornport
0647822,Minkler
3955342,Newport
3257400,Pioche
5109752,Brightwood
0827175,Floyd Hill
