population,count
poverty-pop,count
total-poverty-pop,count
occupied-housing-units,count
renter-occupied-households,count
hispanic-pop,count
white-pop,count
af-am-pop,count
am-ind-pop,count
asian-pop,count
nh-pi-pop,count
other-pop,count
multiple-pop,count
median-household-income,rate
median-property-value,rate
rent-burden,rate
median-gross-rent,rate
pop,count
pop_moe,count
rpop,count
rpop_moe,count
wht,count
wht_moe,count
blk,count
blk_moe,count
amn,count
amn_moe,count
asn,count
asn_moe,count
pac,count
pac_moe,count
oth,count
oth_moe,count
two,count
two_moe,count
hsp,count
hsp_moe,count
avhhsize,rate
avhhsize_moe,rate
avhhsizere,rate
avhhsizere_moe,rate
htot,count
htot_moe,count
hhfems,count
hhfems_moe,count
hhfemf,count
hhfemf_moe,count
hhfemn_moe,count
hhfemn,count
fffemn,count
hhminor,count
hhminor_moe,count
popgrp,count
popgrp_moe,count
popdorm,count
popdorm_moe,count
occhh,count
occhh_moe,count
occre,count
occre_moe,count
hhunit,count
hhunit_moe,count
hhuvac,count
hhuvac_moe,count
ahhre,count
ahhre_moe,count
are1524,count
are1524_moe,count
are2534,count
are2534_moe,count
are3544,count
are3544_moe,count
are4554,count
are4554_moe,count
are5564,count
are5564_moe,count
are5559,count
are5559_moe,count
are6064,count
are6064_moe,count
are6574,count
are6574_moe,count
are7584,count
are7584_moe,count
are8500,count
are8500_moe,count
povpop,count
povpop_moe,count
pov,count
pov_moe,count
medrentasked,rate
medrentasked_moe,rate
medgrossre,rate
medgrossre_moe,rate
medhhinc,rate
medhhinc_moe,rate
medpval,rate
medpval_moe,rate
rentburd,rate
rentburd_moe,rate
rpop, count
rpop, moe
